?qid	?target_col	?target_col_guid
Q239928	Republican Party	Q239928-618027D1-08A7-4F52-B960-6285F94A975F
Q24015	Democratic Party	Q24015-F9902D8E-FD4D-469A-88E2-2BC2BAEE7B49
Q24039859	Republican Party	Q24039859-66AE6CF2-CAA9-4972-A7DF-172B690196B5
Q24043	Republican Party	Q24043-F37D4D2C-7239-4708-9EC9-BF6BFC115517
Q24053	Democratic Party	Q24053-A4AC2585-0696-417A-A8B5-A18FFAAB3509
Q240534	Democratic Party	Q240534-EF042B95-7375-40A8-9705-C2A9BAE5D7F5
Q240534	Republican Party	Q240534-58CD7F52-AE98-487F-A984-C587BAFD8A62
Q24054001	Republican Party	Q24054001-B71E019A-8EB2-46A7-8C8E-12A9518B9BDB
Q240628	Republican Party	Q240628-932DB0B4-632B-4AB7-B38B-27B6044E673D
Q241092	Democratic Party	Q241092-8559231F-7E6C-4A96-A0C9-0C7AA45B69B5
Q241609	Democratic Party	Q241609-32010D99-0EA4-4C62-A281-46EC945F5CF1
Q241750	Democratic Party	Q241750-E32E7DE6-30D2-4222-B902-DBAF933DB67F
Q241788	Republican Party	Q241788-C389AE9A-91D0-4A87-A909-0D5FAB9DBD94
Q242019	Democratic Party	Q242019-F75995C8-67AB-434D-895E-BA4CB537A23C
Q2420499	Republican Party	Q2420499-81096984-3424-451D-A5E3-81C716A4CF3F
Q2422104	Democratic Party	Q2422104-F844E109-3CF8-4450-A005-27B5D31B88B6
Q2422171	Republican Party	Q2422171-011608AE-1E95-4994-BD7D-F438F516FAD5
Q24230	Republican Party	Q24230-E0D826C9-F7A2-4435-BBC8-584049F579BB
Q24243	Republican Party	Q24243-3C67E5EE-DED0-4DD1-BAB2-D6DE0B825826
Q24248224	Democratic Party	Q24248224-77BB6C66-87B9-4FB0-9A14-483FDD4A9572
Q24248265	Republican Party	Q24248265-6F02235E-8E43-4A97-A642-7EE1BA0F2DE6
Q2424940	Republican Party	Q2424940-6CAB73EF-8ED3-46CE-B542-1B08D26CB15E
Q24250	Republican Party	Q24250-EE343AB4-45A4-43FC-9FB1-D80280FFC97B
Q2425943	Republican Party	Q2425943-A5983254-2662-4BCD-8092-EEEBCD1D2A47
Q2426031	Republican Party	Q2426031-74C084C0-EB08-4C95-AEE8-A9DABF3C34AB
Q24263737	independent politician	Q24263737-fb6be4f5-411b-a717-bdd8-8f835e378ef9
Q242651	Democratic Justice Party	q242651-E2DB28E4-983B-4118-999B-3F25CBC3136A
Q242654	Australian Labor Party	q242654-D8556CB7-7113-4F74-8E4E-2417A1B1997B
Q24288928	Republican Party	Q24288928-3E2481CA-55D1-4AEA-B030-66285678E276
Q24313	Republican Party	Q24313-6041EE61-DDC0-4F32-BD08-424CCCD95AB6
Q2434073	Republican Party	Q2434073-18C84C70-6C11-4C41-92FC-9281FA4C751F
Q2434181	Republican Party	Q2434181-484962C0-4905-442C-9E86-6EB7236F9DD6
Q2434234	Democratic Party	Q2434234-EAA15AF8-388F-430E-930C-AD1540383BCD
Q2434234	Minnesota Democratic–Farmer–Labor Party	Q2434234-BDFB5329-9C8D-404B-A77F-F8970239580C
Q2434337	Democratic Party	Q2434337-BEF432C9-EF0E-413D-AB99-C7A02B1EB589
Q2434360	Democratic Party	Q2434360-DB1DD7E5-0CC8-4F25-A564-FF2ED9867C7B
Q2434360	Minnesota Democratic–Farmer–Labor Party	Q2434360-35B1D6D9-A614-4ACF-93EE-10D3915F5E63
Q2435200	Republican Party	Q2435200-0A2C3B0A-0608-4B52-B0AD-C2A6E0DF5497
Q2435222	Democratic Party	Q2435222-38B4F64D-AD69-4AA6-9FB9-766C8A96E1D7
Q2438226	Democratic Party	Q2438226-D22739F4-A1D6-493F-8D1B-72C8DB4CF60C
Q2439506	Democratic Party	Q2439506-DEDD970E-E400-41D1-AB84-C0DDCBA0BB3C
Q2439527	Democratic Party	Q2439527-58D54B90-E432-4926-9C49-EB0EFC2465AA
Q2439827	Republican Party	Q2439827-F61DA7F3-1EF3-4644-B65B-7192BA7C8D5A
Q2439864	Republican Party	Q2439864-AE4BB7DE-70A5-4A74-B848-51F4EA3786AC
Q2439945	Republican Party	Q2439945-D3DCA9A2-1120-4B07-B29B-9CB2F544D6FF
Q2440035	Republican Party	Q2440035-60C6ADD6-FEB7-4A3E-906D-6C5486210408
Q2442506	Democratic Party	Q2442506-50A3B31B-3C56-4189-A0DD-36A462F24718
Q2442580	Democratic Party	Q2442580-C65EF73E-E3E1-4B20-9F43-4BDBADCB04DF
Q244312	Liberal Democrats	Q244312-E3928038-1D45-4315-9484-19C674AFC42E
Q24435337	Democratic Party	Q24435337-db45e089-475b-dd52-2add-2feb25cc5ef7
Q244395	Clann na Poblachta	Q244395-A74AF8F4-5D6C-47C2-A760-2D4865A87996
Q244395	Sinn Féin	Q244395-2fd2a4d1-4061-22e2-d41e-db47c87085f3
Q24458117	Republican Party	Q24458117-a9f096e7-4fca-013c-6b01-305b16b63ee1
Q244631	Democratic Party	Q244631-8456F0DB-71F3-445C-ACE8-9E90503066B0
Q244631	Republican Party	Q244631-6912EE9B-F93D-474F-9B4E-7D04B34D8AB8
Q244997	Democratic Movement Party	q244997-a90f1400-49f7-8dc6-071d-eab1460c989c
Q24572232	Republican Party	Q24572232-8FC50CA9-A05F-4AE4-BA70-055087EAE9CB
Q245724	Democratic Party	Q245724-C7525D7F-8C32-456D-8A20-F1B43A434259
Q24572768	Republican Party	Q24572768-8859c268-4920-dec5-9740-36332c55722c
Q246049	Republican Party	Q246049-DBA28D4E-D4EA-4263-B717-A9FB373A44FE
Q248021	Liberal Democrats	Q248021-4CD93CF1-342C-4070-88E2-F89350360883
Q248021	Liberal Party	Q248021-304B4505-31B8-4824-9FF4-68CC0B498160
Q24851563	Republican Party	Q24851563-5FA1A64E-1F22-474E-824D-60DC891B7E05
Q248630	Democratic Party	Q248630-9F3B0234-5B49-4083-9F79-DD98A022E62B
Q248668	Democratic Party	Q248668-B81D3E17-3792-4490-8881-8BE7A222F7DB
Q249361	Republican Party	Q249361-F079F4CD-C28C-4FFD-AFA0-AC7FDD205675
Q24951316	Democratic Party	Q24951316-344d3737-49d5-89c9-2cd3-b31566bca850
Q250302	Batkivshchyna	Q250302-E4B15363-1AE3-4BAA-B27C-B74D61EA9F87
Q250828	Democratic Party	Q250828-e76989e1-4d70-e920-a568-fe08468e6058
Q250828	Liberal Democratic Party	Q250828-E22479EA-8619-4AD4-BDA5-440C828F630D
Q251095	Labour Party	Q251095-3398F55C-83A4-4590-9E25-6A9AAF7355EB
Q2514	Social Democratic Party of Germany	Q2514-914A9820-B507-4C3F-A580-8306F642EF56
Q2514	Social Democratic Party of Germany	Q2514-E08B1877-0CDF-4872-9350-FE3B1200F445
Q2514	Socialist Workers' Party of Germany	q2514-2B6696CB-2303-4085-B92F-F5F8EEBF57A6
Q2514289	Democratic Party	Q2514289-65D8D961-4CE1-48F2-9692-EAEE3D4FB919
Q2514289	Minnesota Democratic–Farmer–Labor Party	Q2514289-10EF5EE0-D77A-4BCD-BBE5-8C024CF1E062
Q2516	Social Democratic Party of Germany	q2516-67F43955-3AD6-40EA-84C6-B252B607325B
Q2516950	Democratic Party	Q2516950-24B44988-C92B-4556-957C-07D5211326DB
Q2517229	Republican Party	Q2517229-756E4E78-0139-49DE-BD94-EC8E29894483
Q251763	Republican Party	Q251763-C1C0ADFC-A253-4F40-BFA8-CCAAB698F2F8
Q2518	Christian Democratic Union	q2518-69B482FE-5592-4FCA-8A01-BAA232D98A2C
Q2522387	Democratic Party	Q2522387-0D900FF8-3969-41D1-BDEB-BCA82E804063
Q2522517	Independent Citizens Movement	Q2522517-3933569F-C3A6-4C33-9AA5-36F47440B784
Q2526083	Democratic Liberal Party	Q2526083-3aa6105f-4d27-fc11-2a96-b5e7c34c86cc
Q2526083	M10 (political party)	Q2526083-95fca33e-4e07-8de2-8a23-e3e6b466c086
Q2526083	independent politician	Q2526083-d8c5b56c-49bf-065a-4ac3-f65e967b9ccf
Q252739	Democratic Party	Q252739-6F7AEA7C-4B13-476F-9CB1-026FE917C9B5
Q2529133	Democratic Party	Q2529133-8B819E6B-554B-494F-BB7F-5A2F4BD8872C
Q2530	Social Democratic Party of Germany	q2530-FEE28053-4D65-49C7-A23B-70C2B43864FA
Q253098	Democratic Party	Q253098-D5D282C5-7AD9-44E0-9E52-127A2B420F1F
Q25310	Democratic Party	Q25310-B0034C6D-6018-44C4-9AFD-FA144B3198A5
Q253216	Republican Party	Q253216-B7DBE022-D7AD-4668-8787-BC691EC8A04F
Q2537149	Republican Party	Q2537149-C54A028F-BE15-43C5-B64A-71FA95BD72DB
Q2538	Alliance 90	Q2538-8924c0aa-4704-a2eb-afb3-dd29d61b174d
Q2538	New Forum	Q2538-DA763B24-7F37-437B-B5DC-961EFCA19127
Q2540	Christian Democratic Union	q2540-2d2ca7d4-4981-d56b-4267-4005b8eb2796
Q2542	Christian Democratic Union	q2542-9EE45AD2-97C1-47D6-A201-A4362DBEC7E5
Q2543508	Democratic Party	Q2543508-8f35c991-f5ca-4a7d-a324-09f11f7b4dba
Q2544051	Democratic Party	Q2544051-3FBA297F-D006-4D46-ADE9-83CB89CB6C40
Q2544053	Republican Party	Q2544053-E18A5E53-3042-43A4-9A88-31CFC53CF730
Q254490	Republican Party	Q254490-AF947217-6865-4771-A031-3FFC236A2CB8
Q2546246	Liberal Party of Australia	Q2546246-514B6064-1757-4B03-8D01-B2A267C7626E
Q25483	Republican Party	Q25483-38E59840-57D0-4469-95D2-45712156A730
Q2551	All-German People's Party	Q2551-F623E6D9-2F49-4534-956A-B7F2BCC28EE6
Q2551	Social Democratic Party of Germany	q2551-E6D2FC41-B417-4759-964C-87FAE188297F
Q2553048	Democratic Party	Q2553048-6081206B-B9B0-411B-8DB8-FF63B37C1DAC
Q2553106	Democratic Party	Q2553106-662E482A-06B4-4936-9BBE-3439FF6965B9
Q255463	Democratic Party	Q255463-102E4A5B-5EEB-4BAD-B6F6-EF9755E55703
Q25568	Republican Party	Q25568-5ACA8E63-7929-4D54-9502-025365889231
Q256130	Democratic Party	Q256130-519EE102-F462-4D5A-8FF1-A3C500D11516
Q2563	Christian Democratic Union	q2563-13D86520-3161-4C18-B3FB-B3189C200F83
Q256334	Democratic Party	Q256334-E0A5BA24-1089-462E-A7BE-74C0BFBC2E53
Q256334	Republican Party	Q256334-AE0CC8C1-7F79-4E16-B67E-B4D77BDFE6A8
Q2563711	Republican Party	Q2563711-D45A6AE4-8189-40C9-95FC-0B94324174F3
Q2563736	Democratic Party	Q2563736-6A67490E-E8FF-4B5F-837C-A9D2FAAD3A29
Q2563736	Republican Party	Q2563736-1D012521-72E1-4575-8760-75D9954C4494
Q256380	Republican Party	Q256380-7A34160D-1805-4101-BA8F-01495838C9BD
Q256517	Democratic Party	Q256517-6F7DD4AB-463C-4420-86CF-8EF27976CFE2
Q2567	Christian Democratic Union	q2567-1c29335b-4c08-29e3-9ea1-8965419700ee
Q2570185	Democratic Party	Q2570185-C7F8EA3C-A3D3-4012-ABED-9A3A606BEEAC
Q257237	Republican Party	Q257237-CF5CF711-5A66-42E0-8AA5-525F1CA64A08
Q25752879	Democratic Party	Q25752879-17a1c537-250e-4ca4-b3c5-6fe1bbb84802
Q2577215	Democratic Party	Q2577215-C2463B38-4EAD-4361-B39F-A76E0E64533C
Q2578128	Republican Party	Q2578128-1300E50E-411C-4FDA-AF6A-0287436EC899
Q2578426	Republican Party	Q2578426-18177216-EB7E-4BDB-AA43-80BBA4070011
Q2578451	Republican Party	Q2578451-82d55f27-4107-4b57-9927-a6d9f67383ad
Q2578546	Republican Party	Q2578546-E5BC419F-4C0E-4446-8030-BDD1C172D0CF
Q2579080	Republican Party	Q2579080-C414D30A-D1DA-49D5-995F-1B94FE72F340
Q2579562	Democratic Party	Q2579562-40C503B2-60A6-4FAC-BCD7-CE47595EB96B
Q2580649	Republican Party	Q2580649-EE45907F-1489-4B91-A003-F44962E1C67C
Q2580709	Republican Party	Q2580709-1D77B7F2-97A9-4BE2-8D70-59D106240FDF
Q2581825	Kulanu	Q2581825-1541858B-9AFF-48AB-98AF-A7F5BEA077DB
Q2582568	independent politician	Q2582568-B6E91647-B640-42BB-9516-A24E34C150B3
Q258292	Conservative Party	q258292-450ED43E-D0E4-47E2-9077-962AB12C9A4B
Q258473	Conservative Party	q258473-29A55DAB-DEEC-42CA-B886-7AB3CB973F77
Q25849505	Republican Party	Q25849505-F4918CF5-8ACE-497D-8ABA-00DC394C0469
Q25851041	Michigan Democratic Party	Q25851041-38CCB7E4-8051-4003-BFD3-B3B7DFE71065
Q25858215	Democratic Party	Q25858215-7AD5BF6F-69E9-4FA8-BEAF-1C641AFFD174
Q258661	Democratic Party	Q258661-82ab0ffc-44db-4cf6-aaa8-8443efca2c9c
Q258825	Democratic Party	Q258825-FEEFC290-8084-49E1-B53E-B14044E27803
Q25894869	Republican Party	Q25894869-d2e9ae8d-4313-bcad-2505-daff72879ec5
Q2590988	Republican Party	Q2590988-14B1F967-1F2D-4667-967F-5F54894C4C46
Q259423	Labour Party	Q259423-BCB4E65C-DE23-49DC-AA30-4AC085ADA382
Q259514	Democratic Party	Q259514-9F9B9D11-6946-4F39-9962-421A30670828
Q259646	Conservative Party	q259646-807EDE8D-8F70-4872-80AA-86DD96E4AF12
Q260013	Labour Co-operative	Q260013-1A56EC36-C1C4-43DF-881A-F2A1E1E2033E
Q260013	Labour Party	Q260013-8C70D1CF-55D6-4EE7-A083-66994658A391
Q260042	Democratic Party	Q260042-FC957736-EE5D-484D-B5A5-B6FD98B169F7
Q2600908	Democratic Party	Q2600908-7098375F-6C99-47BF-B817-4977E395A0EB
Q260111	Conservative Party	q260111-C9D7EF3A-60D6-4C0B-B208-5579A6433E05
Q2603131	Republican Party	Q2603131-5F8240BC-022E-4B79-8193-4054623CBDAA
Q2607186	Democratic Party	Q2607186-7ED898DB-8211-4604-916F-407535FE7A91
Q260748	Labour Party	Q260748-190E2404-4BEF-4241-BF72-E512E730E1D8
Q260960	Liberal Democrats	Q260960-DB408752-ECA0-4285-8284-F8411A8D2557
Q260960	Liberal Party	Q260960-745F10AE-DBD3-4B88-8215-47EA8DA3ECB3
Q261003	Democratic Party	Q261003-E28895AF-894B-4442-84AE-084D1BE9E412
Q261147	Democratic Party	Q261147-C11F8C88-6C61-4343-95D4-DBDE8EE02285
Q261214	Labour Co-operative	Q261214-BF5EC386-B27C-4E24-8E46-200096E4E33A
Q261214	Labour Party	Q261214-75EACD3C-1AA6-417B-B5E2-8F360AF487D5
Q261323	Labour Party	Q261323-BE31146A-C955-40F7-878A-DC7C8A798399
Q2613704	Democratic Party	Q2613704-5CA145BD-F699-4903-8D59-13EEB58639B1
Q2613704	Republican Party	Q2613704-A411463B-2CF2-4387-B5E6-9F0B25A81946
Q261553	Change UK	Q261553-ab6cbe12-4266-30c8-4b0c-bdceaa591691
Q261553	Conservative Party	q261553-E00C27EB-5742-42A3-8E6B-0DB61D322C6B
Q261553	Liberal Democrats	Q261553-e41481b0-4b18-0ae7-3ec6-563c38840ffe
Q26157659	Republican Party	Q26157659-919CC0BB-92A1-41C4-B480-4E71CF006B91
Q261900	Labour Party	Q261900-2E2C196F-3B76-442F-A2F9-5BE4FA2372D2
Q26209692	Green Party of the United States	Q26209692-074fde0e-49ff-1042-ac5a-1ec6f57c312b
Q26236468	Republican Party	Q26236468-a091e889-46ea-dbca-514a-e37ac3ca12dd
Q26236468	independent politician	Q26236468-00f0d086-42c9-11e1-43e3-fc427226c902
Q262440	Democratic Party	Q262440-707FB26E-C346-4894-A86E-F3124B5E51BD
Q262507	Republican Party	Q262507-AFD6A5CC-70A9-4D32-A961-B2DB62B05B08
Q26251325	Republican Party	Q26251325-3864D82C-5A00-46AD-B45A-3694D64BC389
Q26251557	Republican Party	Q26251557-9D542A45-3344-4601-8DE9-1766BCCAA729
Q262534	Democratic Party	Q262534-43FEF819-2770-4322-9639-46DDC0EAFC79
Q262554	Republican Party	Q262554-EB570765-1A62-4FC7-8C61-4FD14F271824
Q26257557	independent politician	Q26257557-50E622CE-D2C7-48AA-90C3-DB67563DADE6
Q262616	Conservative Party	q262616-4762AF24-1A95-4BA3-88AB-D2487269C525
Q262727	Labour Party	Q262727-3D2B5501-1201-46BD-BCA1-9F5EFEF7D3CC
Q262742	Labour Party	Q262742-6A6AF85A-72EA-4B42-B1A4-7AE8990295F5
Q262931	Conservative Party	q262931-310D4D4F-95A7-4C4B-B354-04B75F970644
Q26299233	People Power Party	Q26299233-2379FFEB-E47F-4572-8D9C-36046F50F762
Q263147	Conservative Party	q263147-BB061299-3053-46C0-A6FB-4F6EB61FE7B4
Q263147	Labour Party	Q263147-062d4ecf-4bf6-f494-8a21-818994a9ac0d
Q263147	Speaker of the House of Commons	Q263147-0051ac95-49b7-ba8d-3095-8514a9408c7a
Q263322	Republican Party	Q263322-03E037ED-72FE-4FD4-99A0-8F4B3CCC9B75
Q2635773	Democratic Party	Q2635773-84FF68BD-04DA-444A-8022-DC55E19A7D26
Q263589	Liberal Democrats	Q263589-DA48DA71-7513-4D2E-BC03-042340FF895E
Q2636210	Democratic Party	Q2636210-63476D5B-8629-4FE0-B3BA-CF79BCE57D8A
Q2636748	Republican Party	Q2636748-D1A1B493-CD24-4014-A10B-4D4E20B340BF
Q2636981	Democratic Party	Q2636981-70ad26da-4113-8f3d-9ef0-faf3cdd69601
Q263725	Democratic Party	Q263725-B5EEA723-4D67-43AA-A8E2-3BDEA9790F81
Q2637741	Democratic Party	Q2637741-D2A6E61A-5822-4FD1-80F6-538CA65327D2
Q263831	Democratic Party	Q263831-BD508EA3-AD48-4EDA-BA93-3C99E8E76364
Q2641439	Republican Party	Q2641439-C619F54D-1A8D-404B-B67C-79D04E28E25B
Q264297	Republican Party	Q264297-81A466CF-80F9-4D74-8BBC-EBF97D3F36BC
Q264305	Conservative Party	q264305-F6A9C1E0-97B2-49A2-AF14-E5824CCED7FD
Q26436159	Democratic Party	Q26436159-661f34a8-46ba-3ad4-0e3a-561b768916b8
Q26436159	Minnesota Democratic–Farmer–Labor Party	Q26436159-4edb56b2-47b4-86dd-5078-8f4217e1fec5
Q264426	Conservative Party	q264426-0BB3FC24-E259-412E-915F-407862305666
Q264477	Conservative Party	q264477-AD398A52-B63B-4BE2-9206-76319C0F90D4
Q264618	Labour Party	Q264618-FEE6EEE8-6BD9-49B0-9076-8C818E3E3C5E
Q26465228	Democratic Party	Q26465228-F929FC2F-162A-4749-B77C-293C0D457E24
Q264662	Conservative Party	q264662-16F3E0C5-7E92-46F8-B7F9-B3713B1DD175
Q264684	Conservative Party	q264684-D151B31F-512A-4FD5-87A1-21F5898E4D67
Q264720	Liberal Democrats	Q264720-CDA02604-FB8C-401E-8004-F2AB3BD8A6F8
Q264766	Conservative Party	q264766-D395E4B4-611E-4295-98BD-DAF546AB39EB
Q264827	Conservative Party	q264827-CDD5C20B-07D4-4ABD-91C5-D09DC7C16195
Q264964	Labour Party	Q264964-F06E3874-0BDB-460D-B49F-38D3812BE380
Q265088	Conservative Party	q265088-605E6756-87EC-4062-AA31-BFB839099B7C
Q2655511	Democratic Party	Q2655511-631237F5-137E-47A7-9E28-E8C835272617
Q265668	Democratic Party	Q265668-836DB93E-AADA-43F8-A92D-D073837976F7
Q265668	Republican Party	Q265668-837DC862-6CBB-4CE3-B7C2-11CE75206731
Q265791	Republican Party	Q265791-9559E353-D7B9-4A67-B105-5F16E396C112
Q2658030	Republican Party	Q2658030-243F365F-B6E8-4CFD-9637-8A1B9A941B90
Q265870	Labour Party	Q265870-011AFE87-4A5C-4C20-B61E-4356EE8DCE80
Q266064	Conservative Party	q266064-5C74E3B9-7C4D-4AF2-9FC8-3130FFAB9BB1
Q266146	Conservative Party	Q266146-CB761329-1C12-46E8-8F86-9EF720AE93E4
Q266146	Labour Party	Q266146-2CF8CB34-6F56-48E2-92CA-83AE37A47832
Q266189	Plaid Cymru	Q266189-A7EBAB1C-7D87-42B4-AB90-3C970310B7ED
Q266238	Labour Party	Q266238-435C3846-DA47-41A7-A90A-5A3DB133A6E0
Q2663586	Likud	Q2663586-1A40C9D9-DD9D-456D-85F3-82EBDEB0C918
Q2663586	New Hope	Q2663586-926009d6-4dea-bead-4dfc-7b24beb19133
Q266611	Republican Party	Q266611-FBB82C8F-558F-4B8A-B3AB-DA6C356F92A9
Q2668161	Natural Law Party	Q2668161-c60d5578-ec58-4560-959d-0c99ccd46ef8
Q266863	Republican Party	Q266863-1402D345-9B4A-47DE-85BB-113398C182FE
Q2668691	Republican Party	Q2668691-0B8C6B4D-B182-4319-9285-6AF443B2BB89
Q266959	Democratic Party	Q266959-14B430BC-5918-41EF-BA15-C7385768023D
Q26703596	Democratic Party	Q26703596-F40B4783-C31A-4FEE-B616-E380EA4D5EAB
Q267105	Labour Party	Q267105-A6F898D6-A676-4037-B53D-F3B831597672
Q2673	Republican Party	Q2673-6D7F963F-ABA8-482A-BBAF-4E6395A84DFB
Q267740	Democratic Party	Q267740-920972B1-D99F-4083-8EFB-B7D664E2D8C3
Q267930	Labour Party	Q267930-1ADEDDCC-6A32-45C7-8C1C-ACB9FA3578C4
Q2685	Republican Party	q2685-EB7BD504-D659-4EC3-B522-BBBA5B98C377
Q268584	Conservative Party	q268584-C4A280BB-D80E-4019-815C-672E1EE3185F
Q2688821	Democratic Party	Q2688821-94EC226D-F3B4-41FF-851E-232AEFFF369E
Q26899141	Democratic Party	Q26899141-1E57F126-177F-4DD8-ADC7-882F8B4F7B91
Q269005	Labour Party	Q269005-CB19DA7F-AD75-4DC1-A842-6B675C59E4B1
Q269124	Liberal Democrats	Q269124-B04BDACE-A82F-4F04-8D01-B1F274D8E15A
Q269124	Scottish Liberal Democrats	Q269124-DFAC3112-A76F-4EAA-81A0-E166A6CEEB40
Q26923148	Republican Party	Q26923148-F5CE8660-817A-4FA1-8F26-7222C8F0D14B
Q26923187	Republican Party	Q26923187-a493b169-4dff-6b33-ab56-ca223940c5ac
Q269372	Australian Labor Party	q269372-CCB3B002-DD6B-48CE-9AA0-3958213E2F84
Q269449	Conservative Party	q269449-A1C1774A-5D26-44A1-8BF4-32F195BBB64E
Q2695539	Democratic Party	Q2695539-92BD316F-C734-4B98-9C27-CCD853B74A6A
Q269868	Labour Party	Q269868-D9DF7438-032D-43F5-B80F-7C746E5A7EC8
Q269909	Labour Party	Q269909-242A001D-C09D-42EB-BD4F-C8B339A64692
Q269925	Conservative Party	q269925-37387B54-46A1-44B6-B581-08A17BF7F0C7
Q270139	Democratic Party	Q270139-AEB6FE7E-37A0-4BCA-99E0-918B1A3F7124
Q270316	Democratic Party	Q270316-FA3B8EA2-9DFC-4CB0-9597-A51CB1CFA32E
Q270379	Democratic Party	Q270379-2F72CCE4-389F-4967-95AF-258B180B4FE1
Q27063777	Republican Party	Q27063777-ba0b978e-4820-48cd-0d64-70a101d990b8
Q27063858	Republican Party	Q27063858-E61F7A9B-D6ED-4E8C-8E36-34B0A8B10892
Q27064052	Democratic Party	Q27064052-28e6f078-4a5f-1de8-8359-34027791c68e
Q271061	Republican Party	Q271061-EBF889E5-ED4A-41CA-9FA6-D0C4CCF68B58
Q271683	Conservative Party	q271683-6D3714E2-BBF6-4B61-AC2D-628999465EF2
Q271683	Labour Party	Q271683-0faecd59-4634-eeb0-5a5b-f3190ddf1611
Q271715	Conservative Party	q271715-4691E61D-7D9D-4A53-B063-C44B2AC31192
Q271717	Republican Party	Q271717-DCF0E6E4-B2CC-4852-89B2-F6E899FFF255
Q271889	Conservative Party	q271889-A93C254F-8E1C-45AD-870A-5CBADB185ABE
Q271966	Democratic National Salvation Front	Q271966-dbeb84f8-4403-fa03-36ae-b49671ccc5ca
Q271966	National Salvation Front	Q271966-abbf5a18-4294-06cc-99be-898d6a9ca09f
Q271966	Romanian Communist Party	Q271966-be632817-42b3-4cdc-59dd-56a7b5a5c4e1
Q271966	Social Democracy Party of Romania	Q271966-e38fc2c5-440a-2624-6d4b-83fae8508eb7
Q271966	Social Democratic Party	Q271966-E3BBA664-0F19-4EF7-B591-DE46A4E1A54F
Q272008	Conservative Party	q272008-C6CDE678-EC10-4AF4-9079-88CF348F5B67
Q27214	Democratic Party	Q27214-33987AD4-94EC-4E13-BD75-D7FB7D073A15
Q272259	Conservative Party	q272259-4456D58F-3361-4751-AADC-AF18F273F928
Q2723519	Democratic Party	Q2723519-2643A7ED-26AD-450A-A5CF-53F15A5C5F5D
Q272401	Democratic Party	Q272401-341A6B8E-9868-4D04-8AF4-A58EAC1AD2BC
Q272628	Democratic Party	Q272628-28820EC7-2EFC-4222-8408-8414A1ED8EE7
Q272670	Labour Party	Q272670-3E33C471-B7F1-4A13-9B3C-4FBC9EE9455A
Q272787	Republican Party	Q272787-82429438-080A-4B7E-B9B0-FF703DC585A6
Q2729993	Republican Party	Q2729993-D0E40386-E34B-469D-B8A1-6A9F4A6B145C
Q273051	National Union for the Total Independence of Angola	Q273051-7186EE88-1750-4953-9939-5C9AA355C3BB
Q2733649	Social Democratic Party of Germany	Q2733649-69028BEA-017C-4168-9503-55334CDD2AA7
Q274334	Communist Party of the Soviet Union	Q274334-C03C2EF7-D54F-4E60-816F-4E4524CD689F
Q275146	Indian National Congress	Q275146-26B137C9-8719-43ED-8B5D-3075027050FE
Q275237	Republican Party	Q275237-B8F6383B-1A87-4F52-B023-F93548C9FE38
Q275753	Republican Party	Q275753-DAC2FB78-E7FC-4195-8526-D97D890EC262
Q27630513	Democratic Party	Q27630513-3d9b03df-4d1d-e275-ed93-e15caaea65d6
Q27630513	Nebraska Democratic Party	Q27630513-2bf287fa-dc6f-4d5f-b8b9-1670045932bb
Q276359	Democratic Party	Q276359-63F4A60F-BD8F-4EA3-A0A4-9D0657A3F758
Q276450	Democratic Party	Q276450-3C28F42F-9957-42E2-BD32-D86692B03C72
Q276524	Democratic Party	Q276524-C649FD0B-511C-4CD0-A495-B08840CD78B6
Q27677	Democratic Party	Q27677-8B2823A9-BFC2-483C-B9AC-F87EF1A21CB6
Q27680097	Republican Party	Q27680097-2B126E53-33A3-4114-974B-5AA0B7210F47
Q276968	Democratic Party	Q276968-C13D4CC7-B2AF-4C88-BAF0-4B22F7CCC320
Q277060	Republican Party	Q277060-B0E6F3C0-D51B-4A31-9865-B9D58FBDBD2F
Q27733744	Republican Party	Q27733744-d434fa61-4d39-964c-cdfa-67513b327a7f
Q27733776	Democratic Party	Q27733776-58FE6DDB-1705-4002-AB24-ED6FFED135B5
Q27733792	Republican Party	Q27733792-781ADC06-2C24-430B-A4FD-30F29B7F4DA4
Q27733823	Republican Party	Q27733823-1f2adb62-4c1a-fc7c-6233-18350e6f6e0f
Q27733851	Republican Party	Q27733851-B2A7CAFF-FC55-4BBC-8BE9-816BD86FC762
Q27733854	Republican Party	Q27733854-F697BD0E-ED33-440B-9130-C5618A45A334
Q27734214	Republican Party	Q27734214-925e3299-e2f2-4279-b452-9e6a4747a75e
Q27734226	Republican Party	Q27734226-9CF89E40-FABC-4D1D-B580-9689C20093EA
Q27734885	Republican Party	Q27734885-0F9420E3-E5D9-4B15-9718-0D96715A65B3
Q2776506	Democratic Party	Q2776506-9C5A6C7E-7E54-4981-A165-EC5B316BA0B1
Q27804536	Republican Party	Q27804536-5053C941-0984-4DC4-8934-CC45ACC5A88D
Q27804538	Democratic Party	Q27804538-1AA06BF0-119E-4733-ACF1-E8A20B8BB94B
Q27805429	Democratic Party	Q27805429-4692cfe7-42d5-c192-1520-6533d2cbc3a4
Q27825033	Democratic Party	Q27825033-9af0fa63-4aac-a45c-e4b3-9a06e160c337
Q27829251	Republican Party	Q27829251-f4840ff3-423d-30f8-c8cd-e6829c3b5dc3
Q27831059	Republican Party	Q27831059-3B56A5A3-1F86-4F77-A99A-DC23F30D1A21
