?qid	?target_col	?target_col_guid
Q210059	neilgaiman	Q210059-60781A1B-F0A0-4131-A452-881AE3B99C47
Q21067048	alexmarlow	Q21067048-AC907ADF-CEB0-4656-9104-BCBF52F13670
Q21067048	alexmarlowmedia	Q21067048-e7fc6fa5-4434-3b30-305d-cc69daa20e89
Q21071058	ASlavitt	Q21071058-EF373D14-1D77-46AD-BB29-9C7E08598267
Q2114663	SenatorLocke	Q2114663-9FFA6EE3-11B0-4525-8C87-AC897BC350EE
Q211539	peter.singer.16718	Q211539-625189f6-4a6c-4c74-bfb8-c618e30e9a83
Q212648	realrudygiuliani	Q212648-0EC544C8-BF4E-4AA6-8F84-C27CAE9BF055
Q212659	MonicaLewinsky	Q212659-21844503-4ce2-ce3a-d025-12b904bd94b4
Q212730	Stevenpinkerpage	Q212730-61c8e126-405f-0445-7ba1-c812ae45a054
Q212801	ArundhatiRoyAuthor	Q212801-0ca56c5c-4837-3ee6-f17e-1b78b6cbcd97
Q2130783	randyforbes	Q2130783-FD050AC3-536E-4541-801A-B14DBFA775E8
Q213430	LarryKing	Q213430-DAFF19AA-0BC4-427C-A776-2131FE030640
Q2134968	rebecca.solnit	Q2134968-d8783b63-4916-3062-ddfd-d6bc4a28b1e7
Q213550	ReverendBillyGraham	Q213550-f8b519cb-4249-eeb7-5c9f-6f25a8f15e27
Q2139894	CongressmanReidRibble	Q2139894-EF1F6C35-33E8-4B06-B8B9-8F5D3B3D857F
Q214475	AyaanHirsiAli	Q214475-6091C73F-8314-4617-81A9-9FC4E01EDDCB
Q2148853	RepRichNugent	Q2148853-391EE85D-4FBE-46B0-812C-FE286B4603F9
Q214959	harrybelafonte	Q214959-6B6E9978-E32B-47C0-8F4F-8C8FB075214B
Q215057	GovernorPerry	Q215057-632E0067-2715-44B7-8212-0CD87CECD974
Q2151554	RepRickCrawford	Q2151554-79393727-12ED-4FF0-9CFD-33C18ED46E47
Q2151594	UsRepRickNolan	Q2151594-769DDE64-E06C-4E6F-8372-1799415A871E
Q2156128	RepRobWoodall	Q2156128-16B6123F-8CB6-48F9-A048-5F1646F6FF50
Q2156912	RepDold	Q2156912-0C787E9B-DC90-4639-A045-9B3F5DA07B09
Q21572825	AndyBeshearKY	Q21572825-25f77945-4100-0eb1-cf8f-9c67a022b1b4
Q21572825	GovAndyBeshear	Q21572825-9ca3844a-4dbb-4e7f-78f2-38766f49358b
Q2157642	RepRobertHurt	Q2157642-CF7D62BC-D601-4B46-A874-86C747991B67
Q215905	Itzhakperlmanofficial	Q215905-AF3CE46E-1F0F-4D1E-AA6E-6B0AB17DC705
Q215976	PatriciaArquetteOfficial	Q215976-8FBCE813-17FB-402E-8A7B-CB64F3A07E6F
Q2159779	robin.hanson.773	Q2159779-1CB0C38B-D182-4D8E-AA43-AD895310D048
Q216594	edmiliband	Q216594-0D00C169-75BF-4A86-ADD9-3CC8439C64F2
Q21662745	CongresswomanBarragan	Q21662745-1FDF45ED-F4B1-42C3-A20A-8373742BD675
Q217110	OrsonScottCard	Q217110-8C2CB001-7431-40A8-9B4A-32D9720DBC01
Q218217	zoelofgren	Q218217-57FB80B9-CD49-4EF4-9631-DC1B82E06477
Q218511	AntonioVillaraigosa	Q218511-ddf810d6-4fff-20e9-2b88-2f3b136907b6
Q218544	JackieSpeier	Q218544-71A3B131-1945-4D80-BB42-E21C4E89F343
Q21863882	ralphdlg.torres	Q21863882-49750d3a-4c12-0daa-a586-6ab432e2274d
Q219402	AmericaFerrera	Q219402-691b0399-445d-7175-2c1c-59d246fe6502
Q22003617	Chase4Senate	Q22003617-9D5683EF-9EF2-4650-AD9D-C36B8C978A18
Q22007112	NadiaMuradBasee	Q22007112-f75e175e-4e3f-3103-e8ec-194306f8afab
Q22007397	ProducerPetersen	Q22007397-70dee3e8-4aa1-8f5a-0959-37b90cd30b48
Q22095395	doug.burgum.1	Q22095395-97DA7C95-0710-4AF8-B0F5-787E0C7FA263
Q22096471	matthew.desmond.583	Q22096471-27BBBF66-31F6-4BC7-AE9A-42835ABFA027
Q22121130	KatrinaPierson	Q22121130-4B532BEA-B715-4FEB-B799-AC4676AE1D70
Q221997	jebbush	Q221997-F6ABCB51-E814-4B07-8C71-DF41B21D53B6
Q22201	jimdemint	Q22201-37C4B2AC-543C-40BE-8CA3-1B9445DB0B2F
Q22212	LindseyGrahamSC	Q22212-088B2179-8D86-4528-8B31-CAE58BCFAF45
Q22212	USSenatorLindseyGraham	Q22212-2872BC3D-C980-49E2-A3C1-055962F18225
Q22222	KirstenGillibrand	Q22222-C4A188CF-B56F-47A1-A083-C21358594815
Q22237	amyklobuchar	Q22237-7F1866F9-DA6C-4AC3-A087-EBAE27C4FB71
Q22250	senatorcantwell	Q22250-92B66E60-5462-449B-82C0-0D5C5DE0E958
Q22260	senatormccaskill	Q22260-9D1255E2-A8B6-4D97-87C5-0725C08B899C
Q22279	susancollins	Q22279-5EBD0161-234B-4EE5-9824-2D48B36F4E32
Q2227969	SavannahGuthrie	Q2227969-69CF7026-D94A-4333-9362-B8FCDC1030EB
Q222940	culverjudge	Q222940-401BB5EC-5A85-4422-8EC3-ABF96A4982B7
Q22354	kellyayottenh	Q22354-9D7D47CF-98A0-45FE-9851-61A836CF1CEB
Q22360	SenLisaMurkowski	Q22360-C2573DDA-3CE8-438A-8222-82B5D5A60D0A
Q2252	buzzaldrin	Q2252-7B8576CF-45F7-430A-8671-FFE345CF42BD
Q2260839	ScottDesJarlaisTN04	Q2260839-7249FEFA-7F08-4D4D-B95C-E521AD8D9DFA
Q2262244	RepSeanMaloney	Q2262244-6B725A2A-B349-49B9-9D7F-B5DCFBA83594
Q2263	TomHanks	Q2263-0D712739-C46D-4798-B2BF-F50383FAFD57
Q22686	DonaldTrump	Q22686-6DB4638D-134C-4E1A-A8E3-F904AFECF3E4
Q22686	POTUS	Q22686-008a0fd2-425e-efa7-cd9b-a820dc0a7633
Q22686	POTUS45	Q22686-1c716d12-4f2b-6a76-7505-ec2151822875
Q2277878	pedropierluisi	Q2277878-A096CB17-8578-4AA7-8164-257BC6519457
Q228645	AshleyJuddOfficial	Q228645-bf405323-4922-3d85-6f73-3c8bb724260f
Q228725	CynthiaforNY	Q228725-B0075BDF-F4AD-46A0-9480-E8D921763707
Q228852	JaneMarieLynch	Q228852-8f9e9269-949c-45ff-93e0-27a1821b9491
Q2293034	Mark-Lynas-168122006568847	Q2293034-6c28d49e-4ca7-64f9-65af-2af5280d0fc2
Q22958700	TimCanovaForCongress	Q22958700-744a193d-489e-9c47-b02a-ffbbc1279916
Q229671	chelseaclinton	Q229671-1C54235A-C328-4F0C-90ED-06CFC6B64AC7
Q230141	chimamandaadichie	Q230141-E86F15B3-080D-4B50-81CA-68E00D66CD6E
Q23016975	HolcombForIndiana	Q23016975-61f4c201-4700-93ad-50cd-16365637e9b2
Q23020745	HawleyMO	Q23020745-c715400c-41d4-d43a-f675-6891df7792b4
Q230303	ConnectUSA	Q230303-3600D420-7A5C-47BC-9FFC-848D374FAE74
Q230578	presidentefhc	Q230578-6957AC89-A47B-4DB2-96BA-10843088E50C
Q230654	MariaShriver	Q230654-292070D5-35F0-470B-AA77-F783FDB5A645
Q230733	SenatorFeinstein	Q230733-9FABF5D7-A9F4-4E00-B365-E518CD6F7659
Q23074266	RepGregMurphy	Q23074266-8B540E9B-C825-4A17-BD0B-925BDB25B190
Q23092021	TheJonRalston	Q23092021-5C6DFCAF-579A-4410-8EE1-CCB62190C1BA
Q231207	charlottechurchofficial	Q231207-0A5BD361-9BC9-49DE-8461-22A34F82A661
Q232298	OfficialBarbaraEden	Q232298-00015b8a-44ad-281a-972f-1142624e8c95
Q232810	drtemplegrandin	Q232810-939B3747-4211-4520-AC57-A1CA31B76495
Q2330022	LoungUngAuthor	Q2330022-5e5e3fcc-4cee-6d11-0ded-179a0707017a
Q233397	AriannaHuffington	Q233397-2fa22ee7-42f7-a404-d592-006d7640e7bf
Q233479	anneapplebaumwp	Q233479-4CCA6ECD-0E30-4AA4-AB9F-2D2E796B532E
Q234356	janellemonae	Q234356-F7A259D5-1E88-4411-B29A-881EB65F4955
Q234443	jodipicoult	Q234443-fd4e8340-4163-af4c-4ecc-09ac4ff31f94
Q2344713	RepFincherTN08	Q2344713-EE61ACFB-D85A-4CF6-B4D9-4693382C3FDA
Q2344921	repstephenlynch	Q2344921-5BF06D24-3952-4C17-A2EF-78FFA4C0EC85
Q234653	sheryl	Q234653-868AD1F6-299A-4FEA-8FEA-7EAA8F9FD7CD
Q234695	dionnewarwick	Q234695-56F98B20-D8BE-40BB-B516-96025C1660E3
Q234891	YoYoMa	Q234891-EC460AAE-0F73-4BB7-84B1-74D738908F04
Q2349845	SoledadOBrien.OfficialPage	Q2349845-D22AD4EA-50E4-4A74-815F-B8BF187CE55D
Q234992	LynneVCheney	Q234992-3f0095b2-478c-0954-871b-72fe9fbac46d
Q234994	SecGranholm	Q234994-71f719d4-43a6-0f79-a8e3-5971cc95173f
Q23530	175517041850	Q23530-06CEB7DA-4DC8-4F87-943B-96DF50738E2F
Q235321	drjillstein	Q235321-c4b6bcf8-4bfb-2dbb-657a-e2d36135077c
Q235349	112444992106369	Q235349-a31365f7-4b7e-d2c6-7785-b4b09f95fe9c
Q235349	DrJillBiden	Q235349-2e445c27-49e6-c6ac-3d5d-dad72cd68a43
Q235349	FLOTUS	Q235349-ce87c33d-4e9e-c34e-f6a8-225f69937798
Q235519	theconniebritton	Q235519-30C06E15-7BDB-426C-AC3B-0B5AB1947D65
Q236378	jackieevancho	Q236378-2FA84133-D419-4E9F-8197-3F94C560753E
Q236606	naomikleinofficial	Q236606-a1b19cc5-40a1-9156-eba9-8507b880a4bc
Q23685	cartercenter	Q23685-59f7d384-4d5c-8d5d-8229-a5d8da260ca7
Q23685	presidentjimmycarter	Q23685-892bb1bf-4346-6915-032e-9a81ae422e10
Q236939	camanpour	Q236939-3AA641F3-3010-4A39-BC03-1D7F05AB2DBA
Q2374530	YadlinAmos	Q2374530-2d198825-48aa-42c3-bcd9-bc65754ca8ba
Q237560	senatorboxer	Q237560-DA20D181-A4D3-4C57-B9C3-2BDBA52022CB
Q23771141	joyforoklahoma	Q23771141-D530B5D6-FAB7-4FA4-8C61-ABA5C344D8FF
Q23772336	RepTomMalinowski	Q23772336-542828F4-0576-4810-8671-A07AEDC9B523
Q237875	naomi.wolf.author	Q237875-DDD4483A-F2D0-4053-880F-E4DC02707351
Q239411	IvankaTrump	Q239411-72CD9E00-25DF-44B0-A9D3-5EE5E148699D
Q23944	MarkAmodeiNV2	Q23944-BDAC3970-74BD-4BDC-B127-73AA1F0BE0B2
Q24015	GovernorBullock	Q24015-ad9184b8-46d3-b188-f35b-a9f8cdeca832
Q24053	SenatorHassan	Q24053-BAC0579A-A4F6-4F5D-A20B-C9F7F352A01E
Q24053	maggiefornh	Q24053-4b54c79b-4672-cd11-cee4-fdcce25e330d
Q24054001	DunnavantDelivers	Q24054001-80E61B81-311B-46CE-B2B2-C3AFE0FA4073
Q240541	OfficialTatyanaAli	Q240541-43e11896-4222-e8ba-6185-c6252b3651f8
Q241092	SenatorStabenow	Q241092-0F7479CB-6EB8-43AA-9605-3A18E4B0BC66
Q241092	stabenow	Q241092-166F4C18-436A-4E75-B037-DA0E9CD71E6D
Q241248	OrhanPamukAuthor	Q241248-13417691-45b7-5cdf-5e58-eb06e0d727b5
Q241583	BretEastonEllis	Q241583-a23adac3-4d5c-5b6e-aae7-b5f30ce988cb
Q242019	CynthiaMcKinneyOfficial	Q242019-5DBA465F-8060-4E8F-B20F-10A4F76B3662
Q24207020	MollieZHemingway	Q24207020-84BB194E-FA2C-4FC5-9A24-6A5B85EEC593
Q24230	stevenpalazzo	Q24230-4A0E567E-07BC-487A-B061-682017E5F51B
Q24243	RepJoeHeck	Q24243-0835E529-A9D3-4342-9490-6D8CF2F0D63D
Q24250	repfrankguinta	Q24250-61AAC411-B990-4769-B36E-22BF2B232FAB
Q2426031	RepThomasMassie	Q2426031-2198FC24-A543-41E6-874F-0164E8E3E332
Q24313	VP45	Q24313-aa9dc0c3-4318-ad89-d0b8-d0d27568957f
Q24313	VicePresident	Q24313-66d1f56c-4ad8-bd1f-5bf4-ff879f429b69
Q24313	mikepence	Q24313-655c843a-47f8-28da-068c-73ea0db5bf05
Q24321994	heathercoxrichardson	Q24321994-fb4097e7-4a3f-f573-e203-a90bf291d914
Q2434073	congressmanhuelskamp	Q2434073-422A5B71-F1A0-4EA9-9246-B30B037F48BB
Q2434181	reptimmurphy	Q2434181-6934A1B3-5782-4F84-9EB9-8FFDCEDC48D6
Q2434360	GovTimWalz	Q2434360-ADCDCF9C-936F-4428-AB0B-D186FBC6DC6D
Q2434360	WalzforGovernor	Q2434360-52f1e8e4-48fd-347f-3202-2ac28a9e15be
Q2436554	169411481893	Q2436554-28a6875f-4725-9a03-9a49-b52229c0459d
Q2438434	todd.gitlin.9	Q2438434-0725082a-4e57-ad9e-b277-bd27d6340566
Q2439864	144408762280226	Q2439864-B875C992-76DC-427D-AAE6-2DD2D6505534
Q2440035	RepTomReed	Q2440035-1364A2F7-80A3-4E42-BF24-C0AD06B612D8
Q244312	VinceCableForTwickenham	Q244312-ED301759-5240-4E38-8561-3D7F7B61B1AC
Q24435337	RepAbbyFinkenauer	Q24435337-2761DD3E-A32A-46CE-A8B3-AFC65B569073
Q24458117	CongressmanWarrenDavidson	Q24458117-34bce3a4-443e-8d61-8676-9061db605f03
Q245724	CongressmanTedDeutch	Q245724-9259D1C2-E99F-41A6-AE80-FB312993CE7A
Q246049	7872057395	Q246049-6A46B4FE-07BB-4658-8542-DE3EF7BCA515
Q2463959	RealBrigitteGabriel	Q2463959-7e51d548-4289-c6aa-9803-a7bf7ef267cd
Q24951316	RepJahanaHayes	Q24951316-800AF4C0-EFAE-4AC5-9CF7-2394F43CA7C3
Q24951316	jahanahayesct	Q24951316-E331BE00-3F9C-471D-B1C4-CF4F335EF6DA
Q25089	WoodyAllen	Q25089-635d3c32-4425-062b-162e-f02cfec01331
Q251095	CarolineFlintMP	Q251095-5B68EA1F-D427-4A2D-9BAB-9803EA79CEFE
Q2517229	CongressmanBuchanan	Q2517229-F6E94888-C913-410F-8CEB-35EDBB458444
Q251763	SenDeanHeller	Q251763-38B27464-2187-4B91-93BC-55B531CD012E
Q2526083	MonicaMacoveiUE	Q2526083-B60CEB63-B318-41AB-99CA-871B51428ED7
Q25483	RepToddYoung	Q25483-535F785B-EA4B-4E52-B568-103C95E87DEB
Q25483	ToddYoungIndiana	Q25483-2E4E1B6B-F0B5-469F-BB4C-BD37A0193129
Q255463	CamillePagliaAuthor	Q255463-ed484fed-4e3a-627c-30cf-425995a2bf4d
Q25568	CongressmanLouBarletta	Q25568-D752BAEC-928D-48FF-A9E6-7FAC781359BF
Q256380	CarlyFiorina	Q256380-55877E90-8A6A-47A6-BCAD-48EF0D759EE5
Q256517	CongressmanRubenHinojosa	Q256517-46BBC66F-EB5C-4BED-A48E-7F55E577631B
Q257237	maryfallinforgovernor	Q257237-971a301f-4efa-0786-975d-2a5ac41ccc85
Q25752879	AbdulforMichigan	Q25752879-C8A46B49-C9DC-41F3-BF76-269813DB4903
Q2580649	senatordebfischer	Q2580649-5103B777-838D-4486-8C04-86249EB972EE
Q2581445	WillieGeist	Q2581445-10B89877-AB03-4925-914F-23E22C754794
Q2581825	AmbassadorOren	Q2581825-B18EBA06-5C43-4AEC-B9E5-EE73EF1394A4
Q258292	nigel.adamsmp	Q258292-71203533-514D-4A15-977C-60808C1A3FBC
Q258473	adamafriyieofficial	Q258473-1CE69543-B940-48C3-99B2-2BA31ECF2733
Q25849505	CongressmanClayHiggins	Q25849505-A3C96AB5-FB50-4AC9-B176-D6AAEB60D421
Q258662	oliversacks	Q258662-cbfeb232-4317-9c6c-d88f-985f317a64b6
Q258825	pattymurray	Q258825-BA81602C-227D-45A8-AC6E-A648B199DA30
Q259317	AmyGoodman.DemocracyNow	Q259317-2eb535e6-42ad-1da0-3e0a-7bc56f8147b5
Q259423	Rushanara-Ali-37684209618	Q259423-F94356AD-3924-4F22-8D25-5D263DACF5E4
Q260013	AdrianBaileywestbromwichwest	Q260013-F2764C2A-401C-4A76-AE3F-C6C8113059C3
Q260013	adrianbaileywestbromwest	Q260013-4d3e8935-48be-e493-2a77-c17ce6fc9358
Q260042	PhilMurphyNJ	Q260042-191980cc-491a-9aa9-82e7-ccf516a0d10a
Q260042	governorphilmurphy	Q260042-48C6EB0E-70C4-4DD3-9963-3751F2CB497D
Q260111	SteveBakerWycombe	Q260111-7C2233E5-07B6-4E39-89B7-D7629E837C3B
Q2608419	ThomasEWoods	Q2608419-D0B7E6D9-E5A6-4775-9E68-4917DCE214E1
Q260900	SusanFaludi	Q260900-2F6F4343-F713-4C13-96E1-5B2BD12D49BD
Q26093	GENDempsey	Q26093-E453024E-4795-41A9-A105-4519B5B6412E
Q261147	SenatorMikulski	Q261147-062930F0-D5DD-4CE5-8729-21D14FC4F078
Q261214	jzwoodcock	Q261214-FD5792EC-BA7B-49E9-995E-AC9F9D052FB7
Q261553	drsarahwollaston	Q261553-CDE6CA4A-854F-483A-AFD0-774D482E245D
Q26157659	RepDrewFerguson	Q26157659-8F8628DA-53CE-4926-B10F-4983C83CC441
Q2617927	Natalie-Morales-223525328092414	Q2617927-538715C9-73C0-45BA-9817-B85C9EC7E960
Q26236468	EvanMcMullin	Q26236468-b857f212-4c29-1f5d-9879-4f5e7dd0e1a2
Q262524	janineturnerfanpage	Q262524-1E18610A-C19F-4467-8006-6894EC6F499C
Q262742	hilarybenn4leedscentral	Q262742-4DB61E3B-12A9-4FA1-AB48-F62C9164C179
Q262931	richardbenyonmp	Q262931-ECCA2FCC-416C-43A7-8FE3-85C1059A461D
Q263322	SecElaineChao	Q263322-17F7C05F-9AC9-4D89-B8C2-A020A1A24B8C
Q2636981	JoyBehar	Q2636981-6b59da14-4a1b-3b7b-d4d8-e4a4864dc5f8
Q264305	crispinbluntreigate	Q264305-99F6B224-6FC1-4C8A-B178-9CC4C2B8C24F
Q26436159	RepIlhan	Q26436159-49E80B3A-0AA0-4C6F-B17D-554E3D10412D
Q264426	PeterBoneOfficial	Q264426-2A1E2952-5234-4461-9C87-E0BE9D5FA78C
Q264477	Sir-Peter-Bottomley-MP-293136030810246	Q264477-89FF42A8-7F02-431C-B488-4C21BEA3EC3B
Q264618	BenPBradshaw	Q264618-C8599709-77C9-41E8-835E-33794B4C44EA
Q264662	voteforAltSaleWest	Q264662-72ECEB61-5482-40E1-B236-383E0D4C822E
Q264684	johnwhittingdale4maldon	Q264684-BB5FE98F-3AFE-4492-8DFF-0E0641E8B400
Q264720	brake	Q264720-96741AC1-4CD8-42BC-9737-6D6D65F0A126
Q264766	TheresaMayOfficial	Q264766-d11ef2c1-4d35-670a-d9da-dab87316caf4
Q264827	Julian-Brazier-642488132534201	Q264827-2777702A-7847-4321-838A-B02994E2D777
Q264964	kevinbrennanpage	Q264964-9CBA1378-3DD1-46C2-85CD-65C741DC8C31
Q265088	Steve-Brine-MP-for-Winchester-Chandlers-Ford-245990448763142	Q265088-821B3079-A869-4487-BF18-EEADEED270B1
Q265189	danamilbank	Q265189-645f43a7-4970-c0e2-f487-585043f76254
Q265762	KayRedfieldJamison	Q265762-deadf502-4e4a-a56a-20bd-c072d2fd82f9
Q265791	iroslehtinen	Q265791-1054B61F-D4FC-412C-8ADE-316258F3AA07
Q266146	Chris4Rhondda	Q266146-6B869226-499E-4461-AA9B-8CEED42D3179
Q266189	HywelWilliamsASMP	Q266189-279D1FA3-5E6E-41F7-A842-3F925AB46469
Q266238	KarenBuck4WN	Q266238-038591F8-91A9-4874-BC5C-41FE6CD7D84C
Q266611	OfficialAnnCoulter	Q266611-A59E95B9-A7CC-4CEE-9DDC-857B0DAD8AD7
Q266863	IngrahamRadio	Q266863-6D49E6D7-6B1E-4521-8778-B4FD76BEC665
Q267105	keithvazmp	Q267105-EA38F343-1701-4EA1-99A8-FB9171C699E7
Q2673	officialchucknorrispage	Q2673-B60EA795-A128-4DFD-9E12-3AEBAA0C4DC3
Q267691	JoanDidionAuthor	Q267691-58B30F5C-82CF-426A-BD8D-E9AB9E1BBE32
Q267930	yasminqureshiuk	Q267930-5B41F464-56B9-4591-9C8B-9598C1EF1628
Q2685	arnold	Q2685-bd07dc80-4385-3508-f622-6c1576eadb20
Q268584	dominic.raab	Q268584-256E7025-EAE1-4D0E-8494-C18FDF2AAB54
Q2688821	congressmanjohndelaney	Q2688821-BDE58183-3E53-4C38-9A93-E33970C274DE
Q26899141	Rep.BluntRochester	Q26899141-FE1241F0-A07D-4F53-AB56-26B79194A269
Q26899297	Paul-Waldman-858745624146817	Q26899297-84FBDE5B-68F8-4961-A4D1-A85317F2DEC8
Q269005	blythvalleylabour	Q269005-3C42C984-F312-4306-AFD2-1EC08AA34C22
Q269124	AlistairForOrkneyandShetland	Q269124-B6FE1D25-FDC0-481D-9E94-62245D25F49B
Q26923148	RepDavidKustoff	Q26923148-51732A72-D793-4103-B4C7-01D749B1BBAD
Q26923187	Ana-Navarro-1500169186928411	Q26923187-d2d89dbb-4692-f434-c79f-04ec7cf017bd
Q26924387	MsPackyetti	Q26924387-6E8EB387-2716-4154-8AE8-F98A0DB1FE39
Q269868	richardburden4northfield	Q269868-36E0DAEB-460F-4EA7-BE03-5F8F4E5B8383
Q269909	burnhamformayor	Q269909-E366CD7F-77C3-4453-BBC1-514B1D8AA40E
Q270316	SenatorShaheen	Q270316-AE203ED6-C5BD-4DB6-9FB2-AE7069E674FE
Q27063251	glennthrush	Q27063251-F6ECC07B-176E-43DB-8E1C-ACC072B6EEF6
Q27064052	TheAngelaRye	Q27064052-ef06379c-4f48-16a2-4bd3-fe597eb65a07
Q270869	yolandaadamslive	Q270869-BB49D73C-8704-4496-850D-B467C34F1CF8
Q271491	greta	Q271491-12f48c67-4d2f-e28b-7f04-73b386c86170
Q271683	RehmanChishti	Q271683-5448F377-09D2-4913-99AB-5286523E45FB
Q27214	JerrySpringer	Q27214-99454B47-78A6-4516-884A-38A24A89C6CA
Q272146	Michael.E.Porter.Harvard	Q272146-ea34b514-4c87-95de-d42f-4484a7e60b36
Q272670	dmiliband	Q272670-e34f2989-4747-cf62-9ada-21b42040a179
Q273076	wyntonmarsalis	Q273076-67BD207B-AB00-41D0-8288-C5152ADD7F3E
Q273833	RoryEKennedy	Q273833-fbaaa322-4c0e-98d5-9eea-8fdfc33d4672
Q274334	100007455977017	Q274334-6a6ee8ed-43be-8cbf-df22-7071e7671a57
Q2744752	Thomas-Frank-300407053332512	Q2744752-437ae689-4566-88d8-b223-897634909270
Q2751383	AtulGawandeOfficial	Q2751383-E7D7FA4A-FB73-450F-864C-5527EAD9AA8F
Q276269	joemantegna	Q276269-6C91323F-8D62-4FFF-8363-460BAF5A9E4E
Q27630513	thesymonedsanders	Q27630513-BA0879E4-6955-4C11-8C33-47963AAD5D26
Q276359	RepColleenHanabusa	Q276359-9AC5D3ED-5D9E-4E16-884C-0969786F3276
Q27663079	juddcooperlegum	Q27663079-35557E9D-6174-4F01-AC4F-36B1DC5D55AE
Q27733776	RepJimmyPanetta	Q27733776-5D2F33A8-4019-420B-B51E-BF573AAEFFF3
Q27733792	RepTedBudd	Q27733792-DA50F79F-5AA1-4240-A918-EBF55D9EAD39
Q27733823	Kayleigh-McEnany-182163255176533	Q27733823-c1d09c90-4f9c-6846-1d7b-32275276af9b
Q27733851	drnealdunnfl2	Q27733851-178B6FF0-9DDC-43A8-86CE-A55D3C6EBE18
Q27733854	repbrianmast	Q27733854-90EEA530-C87D-4E3B-B150-ACA1A228EBA7
Q27734214	BillHagertyTN	Q27734214-C94EAA13-A0E7-4D11-B4F3-ACC1BD71CEC5
Q27734226	scottienellhughes	Q27734226-9FE4CA80-8025-40FA-BA60-A25B6C6865F9
Q27804536	reptrey	Q27804536-4A9C2998-9BAF-46A1-8A5C-D35E1009BD25
Q27804538	RepStephMurphy	Q27804538-40D25612-E6AE-4232-8026-E1E41FC3C84E
Q27805429	repsaludcarbajal	Q27805429-511F80B0-E0B5-447E-9302-043063429504
Q27825033	RepJackyRosen	Q27825033-EE579D21-7854-4A9E-A4C7-5B3E2A8263B5
Q27831059	repbrianfitzpatrick	Q27831059-7FBF5760-4E27-4DC0-83EA-8C8E4662E337
Q27842981	RepMikeGallagher	Q27842981-41A4209D-6B17-43D5-9BA5-56A2709C541A
Q278801	ajjacobs	Q278801-A68CD745-6DF8-4E18-BC7E-134A2313A12A
Q27881228	MJforTexas	Q27881228-c18c81ed-4b6c-e745-38fc-af3e47cd0b11
Q27881473	VivekGRamaswamy	Q27881473-ec6924b1-4d95-8da8-4499-8416a2274103
Q27898570	raheemkassam	Q27898570-e7613018-420b-ec06-0955-53477f2dc1c9
Q27899325	GOPChairwoman	Q27899325-89CF0C58-ACE5-4AC6-BAB2-8ADC94AD6A5D
Q27915142	jamilksmith	Q27915142-05B5C712-FF72-4647-A02C-199470A16B00
Q27916164	kylejudy.shelton	Q27916164-72B2CD1D-A609-4308-848B-6C274C7EBE8C
Q27916181	JaimeHarrisonSC	Q27916181-A963BDA4-0026-4149-AADE-A4F3EBA92B52
Q27922634	reppaulmitchell	Q27922634-F3FA0560-CB0B-4172-942D-14860F17EC73
Q27923290	rogermarshallmd	Q27923290-C7F5C76E-D2CC-43DD-A5DA-7EAF971CF011
Q27924921	USCongressmanVicenteGonzalez	Q27924921-CBAF590F-49BA-43D9-BC4B-B8D47127BFFB
Q27947634	curtishillforindiana	Q27947634-22dfe842-4caa-6335-25c2-db17bf1e0165
Q27947738	jon.lovett.589	Q27947738-DFDB3662-B12E-40EB-984F-A862CBF8FB2B
Q27987136	assemblymankiley	Q27987136-B163B984-A132-4210-99E3-F831CAFF0C87
Q2800221	RepScottRigell	Q2800221-C78A1EC7-EE6D-4AFA-8FC4-73215D05A680
Q28003275	kimfoxx2016	Q28003275-22E76AE4-B11E-48B1-8672-99D62DA2CC5E
Q28076289	DanScavino	Q28076289-21D6FFED-E685-4D96-9168-8DBC391CFC0B
Q28115439	mkraju00	Q28115439-36C807FC-C92A-4D01-B536-92D470EEBC8E
Q28115498	nathanielvpopper	Q28115498-d7e71001-4950-94f9-4a2a-06d88dfe24c4
Q28137193	beccabalintvt	Q28137193-f13e61d4-4084-63a0-0b84-066e4ada365a
Q28203630	MayorFrey	Q28203630-68628d16-41b3-9ba4-9543-5b9198e024b9
Q28204570	WShaub	Q28204570-473FF602-EC08-4AD3-9E26-2CF73B72D5CF
Q28232455	zitosalena	Q28232455-bec1622f-45eb-b8d9-8fa8-4168219781ee
Q2831	michaeljackson	Q2831-62E434CA-FA97-481A-BADE-9ACE33C7129F
Q28335625	elmirab	Q28335625-565ccc26-4934-ee01-9951-2abd26760b05
Q28377733	skliff	Q28377733-9e73fb71-4a56-3bca-6bee-dc2e04123929
Q28421760	therickwilson	Q28421760-2a4fa33b-47c3-2a2b-19ad-38c13ff678f5
Q28445568	tommy.vietor	Q28445568-6c2356d6-42ee-208a-5fd7-4c3910d63d1c
Q2844575	AmyRayDaemon	Q2844575-2F0098CB-9C74-41B6-B350-030E74295CBF
Q2851133	HidalgoAnne	Q2851133-665a506f-4e86-0b3e-1af0-43f1d8633c5e
Q285183	geoffreycliftonbrown	Q285183-CC57AFFF-EAD7-4FD2-AEFE-C3A2058C0A75
Q28614	GKKasparov	Q28614-ACAF0143-803E-4AA9-BFD5-DE957AA5CE70
Q28723576	andrewyang2020	Q28723576-60b86931-4cd9-ff8a-0f77-4cadd0c3b1f0
Q287793	CarlReiner5000	Q287793-C47D5505-6977-4692-8625-6631B65E7722
Q28839536	jonossoff	Q28839536-6c89fc0f-4cbf-5615-a5f4-8653d604fec9
